1672192970686|0|statement|connection 0|url jdbc:p6spy:sqlite:D:/workspace/update/src/main/resources/db/db.sqlite|select * from ref where recordName = ? and refNo = ? and packageName = ? and fileName = ?;|select * from ref where recordName = 'admin' and refNo = 'ref002' and packageName = 'CEEJB' and fileName = 'com\cs\batchframework\partition\IPartitionHandler.class';
1672192970687|0|statement|connection 0|url jdbc:p6spy:sqlite:D:/workspace/update/src/main/resources/db/db.sqlite|select * from ref where recordName = ? and refNo = ? and packageName = ? and fileName = ?;|select * from ref where recordName = 'admin' and refNo = 'ref002' and packageName = 'CEEJB' and fileName = 'com\cs\batchframework\partition\IPartitionHandler.class';
1672192970687|0|statement|connection 0|url jdbc:p6spy:sqlite:D:/workspace/update/src/main/resources/db/db.sqlite|select * from user where recordName=?;|select * from user where recordName='admin';
1672192970687|0|statement|connection 0|url jdbc:p6spy:sqlite:D:/workspace/update/src/main/resources/db/db.sqlite|select * from ref where recordName = ? and refNo = ? and packageName = ? and fileName = ?;|select * from ref where recordName = 'admin' and refNo = 'ref002' and packageName = 'CEEJB' and fileName = 'com\1.txt';
1672192970688|0|statement|connection 0|url jdbc:p6spy:sqlite:D:/workspace/update/src/main/resources/db/db.sqlite|select * from ref where recordName = ? and refNo = ? and packageName = ? and fileName = ?;|select * from ref where recordName = 'admin' and refNo = 'ref002' and packageName = 'CEEJB' and fileName = 'com\1.txt';
1672192970688|0|statement|connection 0|url jdbc:p6spy:sqlite:D:/workspace/update/src/main/resources/db/db.sqlite|select * from ref where recordName = ? and refNo = ? and packageName = ? and fileName = ?;|select * from ref where recordName = 'admin' and refNo = 'ref002' and packageName = 'CEEJB' and fileName = 'com\1.txt';
1672192970693|0|statement|connection 0|url jdbc:p6spy:sqlite:D:/workspace/update/src/main/resources/db/db.sqlite|select * from user where recordName=?;|select * from user where recordName='admin';
1672192970694|0|statement|connection 0|url jdbc:p6spy:sqlite:D:/workspace/update/src/main/resources/db/db.sqlite|select * from ref where recordName = ? and refNo = ? and packageName = ? and fileName = ?;|select * from ref where recordName = 'admin' and refNo = 'ref002' and packageName = 'CEWeb.war' and fileName = 'CEWeb.war\ceversion\CEAbout.xml';
1672192970694|0|statement|connection 0|url jdbc:p6spy:sqlite:D:/workspace/update/src/main/resources/db/db.sqlite|select * from ref where recordName = ? and refNo = ? and packageName = ? and fileName = ?;|select * from ref where recordName = 'admin' and refNo = 'ref002' and packageName = 'CEWeb.war' and fileName = 'CEWeb.war\ceversion\CEAbout.xml';
1672192970694|0|statement|connection 0|url jdbc:p6spy:sqlite:D:/workspace/update/src/main/resources/db/db.sqlite|select * from ref where recordName = ? and refNo = ? and packageName = ? and fileName = ?;|select * from ref where recordName = 'admin' and refNo = 'ref002' and packageName = 'CEWeb.war' and fileName = 'CEWeb.war\ceversion\CEAbout.xml';
1672192970695|0|statement|connection 0|url jdbc:p6spy:sqlite:D:/workspace/update/src/main/resources/db/db.sqlite|select * from user where recordName=?;|select * from user where recordName='admin';
1672192970695|0|statement|connection 0|url jdbc:p6spy:sqlite:D:/workspace/update/src/main/resources/db/db.sqlite|select * from ref where recordName = ? and refNo = ? and packageName = ? and fileName = ?;|select * from ref where recordName = 'admin' and refNo = 'ref002' and packageName = 'CEWeb.war' and fileName = 'CEWeb.war\1.txt';
1672192970696|0|statement|connection 0|url jdbc:p6spy:sqlite:D:/workspace/update/src/main/resources/db/db.sqlite|select * from ref where recordName = ? and refNo = ? and packageName = ? and fileName = ?;|select * from ref where recordName = 'admin' and refNo = 'ref002' and packageName = 'CEWeb.war' and fileName = 'CEWeb.war\1.txt';
1672192970696|0|statement|connection 0|url jdbc:p6spy:sqlite:D:/workspace/update/src/main/resources/db/db.sqlite|select * from ref where recordName = ? and refNo = ? and packageName = ? and fileName = ?;|select * from ref where recordName = 'admin' and refNo = 'ref002' and packageName = 'CEWeb.war' and fileName = 'CEWeb.war\1.txt';
1672193028296|1|statement|connection 0|url jdbc:p6spy:sqlite:D:/workspace/update/src/main/resources/db/db.sqlite|CREATE TABLE 'user' ( 'recordName' VARCHAR(50) PRIMARY KEY NOT NULL, 'currentVersion' VARCHAR(50) NOT NULL, 'upgradeableVersion' VARCHAR(50) NOT NULL, 'rootDir' VARCHAR(50) NOT NULL, 'patchDir' VARCHAR(50) NOT NULL, 'parameterDir' VARCHAR(50), 'serverType' VARCHAR(50), 'recordPath' VARCHAR(50) NOT NULL, 'deploymentModel' VARCHAR(50), 'date' TEXT NOT NULL DEFAULT (datetime('now','localtime')) )|CREATE TABLE 'user' ( 'recordName' VARCHAR(50) PRIMARY KEY NOT NULL, 'currentVersion' VARCHAR(50) NOT NULL, 'upgradeableVersion' VARCHAR(50) NOT NULL, 'rootDir' VARCHAR(50) NOT NULL, 'patchDir' VARCHAR(50) NOT NULL, 'parameterDir' VARCHAR(50), 'serverType' VARCHAR(50), 'recordPath' VARCHAR(50) NOT NULL, 'deploymentModel' VARCHAR(50), 'date' TEXT NOT NULL DEFAULT (datetime('now','localtime')) )
1672193028299|0|statement|connection 0|url jdbc:p6spy:sqlite:D:/workspace/update/src/main/resources/db/db.sqlite|CREATE TABLE 'ref' ( 'recordName' VARCHAR(50) NOT NULL, 'refNo' VARCHAR(50) NOT NULL, 'packageName' VARCHAR(50) NOT NULL, 'fileName' VARCHAR(100) NOT NULL, 'status' VARCHAR(50) NOT NULL, 'type' VARCHAR(50) NOT NULL, 'date' TEXT NOT NULL DEFAULT (datetime('now','localtime')) )|CREATE TABLE 'ref' ( 'recordName' VARCHAR(50) NOT NULL, 'refNo' VARCHAR(50) NOT NULL, 'packageName' VARCHAR(50) NOT NULL, 'fileName' VARCHAR(100) NOT NULL, 'status' VARCHAR(50) NOT NULL, 'type' VARCHAR(50) NOT NULL, 'date' TEXT NOT NULL DEFAULT (datetime('now','localtime')) )
1672193037722|0|statement|connection 0|url jdbc:p6spy:sqlite:D:/workspace/update/src/main/resources/db/db.sqlite|select * from user where recordName=?;|select * from user where recordName='admin';
1672193041303|0|statement|connection 0|url jdbc:p6spy:sqlite:D:/workspace/update/src/main/resources/db/db.sqlite|select * from user where recordName=?;|select * from user where recordName='admin';
1672193041304|0|statement|connection 0|url jdbc:p6spy:sqlite:D:/workspace/update/src/main/resources/db/db.sqlite|select * from ref where recordName = ? and refNo = ? and packageName = ? and fileName = ?;|select * from ref where recordName = 'admin' and refNo = 'ref002' and packageName = 'CEEJB' and fileName = 'com\cs\batchframework\partition\IPartitionHandler.class';
1672193041305|0|statement|connection 0|url jdbc:p6spy:sqlite:D:/workspace/update/src/main/resources/db/db.sqlite|select * from ref where recordName = ? and refNo = ? and packageName = ? and fileName = ?;|select * from ref where recordName = 'admin' and refNo = 'ref002' and packageName = 'CEEJB' and fileName = 'com\cs\batchframework\partition\IPartitionHandler.class';
1672193041305|0|statement|connection 0|url jdbc:p6spy:sqlite:D:/workspace/update/src/main/resources/db/db.sqlite|select * from ref where recordName = ? and refNo = ? and packageName = ? and fileName = ?;|select * from ref where recordName = 'admin' and refNo = 'ref002' and packageName = 'CEEJB' and fileName = 'com\cs\batchframework\partition\IPartitionHandler.class';
1672193041306|0|statement|connection 0|url jdbc:p6spy:sqlite:D:/workspace/update/src/main/resources/db/db.sqlite|select * from user where recordName=?;|select * from user where recordName='admin';
1672193041306|0|statement|connection 0|url jdbc:p6spy:sqlite:D:/workspace/update/src/main/resources/db/db.sqlite|select * from ref where recordName = ? and refNo = ? and packageName = ? and fileName = ?;|select * from ref where recordName = 'admin' and refNo = 'ref002' and packageName = 'CEEJB' and fileName = 'com\1.txt';
1672193041307|0|statement|connection 0|url jdbc:p6spy:sqlite:D:/workspace/update/src/main/resources/db/db.sqlite|select * from ref where recordName = ? and refNo = ? and packageName = ? and fileName = ?;|select * from ref where recordName = 'admin' and refNo = 'ref002' and packageName = 'CEEJB' and fileName = 'com\1.txt';
1672193041307|0|statement|connection 0|url jdbc:p6spy:sqlite:D:/workspace/update/src/main/resources/db/db.sqlite|select * from ref where recordName = ? and refNo = ? and packageName = ? and fileName = ?;|select * from ref where recordName = 'admin' and refNo = 'ref002' and packageName = 'CEEJB' and fileName = 'com\1.txt';
1672193041312|0|statement|connection 0|url jdbc:p6spy:sqlite:D:/workspace/update/src/main/resources/db/db.sqlite|select * from user where recordName=?;|select * from user where recordName='admin';
1672193041313|0|statement|connection 0|url jdbc:p6spy:sqlite:D:/workspace/update/src/main/resources/db/db.sqlite|select * from ref where recordName = ? and refNo = ? and packageName = ? and fileName = ?;|select * from ref where recordName = 'admin' and refNo = 'ref002' and packageName = 'CEWeb.war' and fileName = 'CEWeb.war\ceversion\CEAbout.xml';
1672193041313|0|statement|connection 0|url jdbc:p6spy:sqlite:D:/workspace/update/src/main/resources/db/db.sqlite|select * from ref where recordName = ? and refNo = ? and packageName = ? and fileName = ?;|select * from ref where recordName = 'admin' and refNo = 'ref002' and packageName = 'CEWeb.war' and fileName = 'CEWeb.war\ceversion\CEAbout.xml';
1672193041315|0|statement|connection 0|url jdbc:p6spy:sqlite:D:/workspace/update/src/main/resources/db/db.sqlite|select * from ref where recordName = ? and refNo = ? and packageName = ? and fileName = ?;|select * from ref where recordName = 'admin' and refNo = 'ref002' and packageName = 'CEWeb.war' and fileName = 'CEWeb.war\ceversion\CEAbout.xml';
1672193041315|0|statement|connection 0|url jdbc:p6spy:sqlite:D:/workspace/update/src/main/resources/db/db.sqlite|select * from user where recordName=?;|select * from user where recordName='admin';
1672193041316|0|statement|connection 0|url jdbc:p6spy:sqlite:D:/workspace/update/src/main/resources/db/db.sqlite|select * from ref where recordName = ? and refNo = ? and packageName = ? and fileName = ?;|select * from ref where recordName = 'admin' and refNo = 'ref002' and packageName = 'CEWeb.war' and fileName = 'CEWeb.war\1.txt';
1672193041316|0|statement|connection 0|url jdbc:p6spy:sqlite:D:/workspace/update/src/main/resources/db/db.sqlite|select * from ref where recordName = ? and refNo = ? and packageName = ? and fileName = ?;|select * from ref where recordName = 'admin' and refNo = 'ref002' and packageName = 'CEWeb.war' and fileName = 'CEWeb.war\1.txt';
1672193041317|0|statement|connection 0|url jdbc:p6spy:sqlite:D:/workspace/update/src/main/resources/db/db.sqlite|select * from ref where recordName = ? and refNo = ? and packageName = ? and fileName = ?;|select * from ref where recordName = 'admin' and refNo = 'ref002' and packageName = 'CEWeb.war' and fileName = 'CEWeb.war\1.txt';
1672193426629|1|statement|connection 0|url jdbc:p6spy:sqlite:D:/workspace/update/src/main/resources/db/db.sqlite|CREATE TABLE 'user' ( 'recordName' VARCHAR(50) PRIMARY KEY NOT NULL, 'currentVersion' VARCHAR(50) NOT NULL, 'upgradeableVersion' VARCHAR(50) NOT NULL, 'rootDir' VARCHAR(50) NOT NULL, 'patchDir' VARCHAR(50) NOT NULL, 'parameterDir' VARCHAR(50), 'serverType' VARCHAR(50), 'recordPath' VARCHAR(50) NOT NULL, 'deploymentModel' VARCHAR(50), 'date' TEXT NOT NULL DEFAULT (datetime('now','localtime')) )|CREATE TABLE 'user' ( 'recordName' VARCHAR(50) PRIMARY KEY NOT NULL, 'currentVersion' VARCHAR(50) NOT NULL, 'upgradeableVersion' VARCHAR(50) NOT NULL, 'rootDir' VARCHAR(50) NOT NULL, 'patchDir' VARCHAR(50) NOT NULL, 'parameterDir' VARCHAR(50), 'serverType' VARCHAR(50), 'recordPath' VARCHAR(50) NOT NULL, 'deploymentModel' VARCHAR(50), 'date' TEXT NOT NULL DEFAULT (datetime('now','localtime')) )
1672193426632|0|statement|connection 0|url jdbc:p6spy:sqlite:D:/workspace/update/src/main/resources/db/db.sqlite|CREATE TABLE 'ref' ( 'recordName' VARCHAR(50) NOT NULL, 'refNo' VARCHAR(50) NOT NULL, 'packageName' VARCHAR(50) NOT NULL, 'fileName' VARCHAR(100) NOT NULL, 'status' VARCHAR(50) NOT NULL, 'type' VARCHAR(50) NOT NULL, 'date' TEXT NOT NULL DEFAULT (datetime('now','localtime')) )|CREATE TABLE 'ref' ( 'recordName' VARCHAR(50) NOT NULL, 'refNo' VARCHAR(50) NOT NULL, 'packageName' VARCHAR(50) NOT NULL, 'fileName' VARCHAR(100) NOT NULL, 'status' VARCHAR(50) NOT NULL, 'type' VARCHAR(50) NOT NULL, 'date' TEXT NOT NULL DEFAULT (datetime('now','localtime')) )
1672193436070|0|statement|connection 0|url jdbc:p6spy:sqlite:D:/workspace/update/src/main/resources/db/db.sqlite|select * from user where recordName=?;|select * from user where recordName='admin';
1672193439741|0|statement|connection 0|url jdbc:p6spy:sqlite:D:/workspace/update/src/main/resources/db/db.sqlite|select * from user where recordName=?;|select * from user where recordName='admin';
1672193439742|0|statement|connection 0|url jdbc:p6spy:sqlite:D:/workspace/update/src/main/resources/db/db.sqlite|select * from ref where recordName = ? and refNo = ? and packageName = ? and fileName = ?;|select * from ref where recordName = 'admin' and refNo = 'ref002' and packageName = 'CEEJB' and fileName = 'com\cs\batchframework\partition\IPartitionHandler.class';
1672193439743|0|statement|connection 0|url jdbc:p6spy:sqlite:D:/workspace/update/src/main/resources/db/db.sqlite|select * from ref where recordName = ? and refNo = ? and packageName = ? and fileName = ?;|select * from ref where recordName = 'admin' and refNo = 'ref002' and packageName = 'CEEJB' and fileName = 'com\cs\batchframework\partition\IPartitionHandler.class';
1672193439745|0|statement|connection 0|url jdbc:p6spy:sqlite:D:/workspace/update/src/main/resources/db/db.sqlite|select * from ref where recordName = ? and refNo = ? and packageName = ? and fileName = ?;|select * from ref where recordName = 'admin' and refNo = 'ref002' and packageName = 'CEEJB' and fileName = 'com\cs\batchframework\partition\IPartitionHandler.class';
1672193439745|0|statement|connection 0|url jdbc:p6spy:sqlite:D:/workspace/update/src/main/resources/db/db.sqlite|select * from user where recordName=?;|select * from user where recordName='admin';
1672193439745|0|statement|connection 0|url jdbc:p6spy:sqlite:D:/workspace/update/src/main/resources/db/db.sqlite|select * from ref where recordName = ? and refNo = ? and packageName = ? and fileName = ?;|select * from ref where recordName = 'admin' and refNo = 'ref002' and packageName = 'CEEJB' and fileName = 'com\1.txt';
1672193439746|0|statement|connection 0|url jdbc:p6spy:sqlite:D:/workspace/update/src/main/resources/db/db.sqlite|select * from ref where recordName = ? and refNo = ? and packageName = ? and fileName = ?;|select * from ref where recordName = 'admin' and refNo = 'ref002' and packageName = 'CEEJB' and fileName = 'com\1.txt';
1672193439746|0|statement|connection 0|url jdbc:p6spy:sqlite:D:/workspace/update/src/main/resources/db/db.sqlite|select * from ref where recordName = ? and refNo = ? and packageName = ? and fileName = ?;|select * from ref where recordName = 'admin' and refNo = 'ref002' and packageName = 'CEEJB' and fileName = 'com\1.txt';
1672193439752|0|statement|connection 0|url jdbc:p6spy:sqlite:D:/workspace/update/src/main/resources/db/db.sqlite|select * from user where recordName=?;|select * from user where recordName='admin';
1672193439754|0|statement|connection 0|url jdbc:p6spy:sqlite:D:/workspace/update/src/main/resources/db/db.sqlite|select * from ref where recordName = ? and refNo = ? and packageName = ? and fileName = ?;|select * from ref where recordName = 'admin' and refNo = 'ref002' and packageName = 'CEWeb.war' and fileName = 'CEWeb.war\ceversion\CEAbout.xml';
1672193439754|0|statement|connection 0|url jdbc:p6spy:sqlite:D:/workspace/update/src/main/resources/db/db.sqlite|select * from ref where recordName = ? and refNo = ? and packageName = ? and fileName = ?;|select * from ref where recordName = 'admin' and refNo = 'ref002' and packageName = 'CEWeb.war' and fileName = 'CEWeb.war\ceversion\CEAbout.xml';
1672193439755|0|statement|connection 0|url jdbc:p6spy:sqlite:D:/workspace/update/src/main/resources/db/db.sqlite|select * from ref where recordName = ? and refNo = ? and packageName = ? and fileName = ?;|select * from ref where recordName = 'admin' and refNo = 'ref002' and packageName = 'CEWeb.war' and fileName = 'CEWeb.war\ceversion\CEAbout.xml';
1672193439755|0|statement|connection 0|url jdbc:p6spy:sqlite:D:/workspace/update/src/main/resources/db/db.sqlite|select * from user where recordName=?;|select * from user where recordName='admin';
1672193439756|0|statement|connection 0|url jdbc:p6spy:sqlite:D:/workspace/update/src/main/resources/db/db.sqlite|select * from ref where recordName = ? and refNo = ? and packageName = ? and fileName = ?;|select * from ref where recordName = 'admin' and refNo = 'ref002' and packageName = 'CEWeb.war' and fileName = 'CEWeb.war\1.txt';
1672193439757|0|statement|connection 0|url jdbc:p6spy:sqlite:D:/workspace/update/src/main/resources/db/db.sqlite|select * from ref where recordName = ? and refNo = ? and packageName = ? and fileName = ?;|select * from ref where recordName = 'admin' and refNo = 'ref002' and packageName = 'CEWeb.war' and fileName = 'CEWeb.war\1.txt';
1672193439758|0|statement|connection 0|url jdbc:p6spy:sqlite:D:/workspace/update/src/main/resources/db/db.sqlite|select * from ref where recordName = ? and refNo = ? and packageName = ? and fileName = ?;|select * from ref where recordName = 'admin' and refNo = 'ref002' and packageName = 'CEWeb.war' and fileName = 'CEWeb.war\1.txt';
1672193607917|1|statement|connection 0|url jdbc:p6spy:sqlite:D:/workspace/update/src/main/resources/db/db.sqlite|CREATE TABLE 'user' ( 'recordName' VARCHAR(50) PRIMARY KEY NOT NULL, 'currentVersion' VARCHAR(50) NOT NULL, 'upgradeableVersion' VARCHAR(50) NOT NULL, 'rootDir' VARCHAR(50) NOT NULL, 'patchDir' VARCHAR(50) NOT NULL, 'parameterDir' VARCHAR(50), 'serverType' VARCHAR(50), 'recordPath' VARCHAR(50) NOT NULL, 'deploymentModel' VARCHAR(50), 'date' TEXT NOT NULL DEFAULT (datetime('now','localtime')) )|CREATE TABLE 'user' ( 'recordName' VARCHAR(50) PRIMARY KEY NOT NULL, 'currentVersion' VARCHAR(50) NOT NULL, 'upgradeableVersion' VARCHAR(50) NOT NULL, 'rootDir' VARCHAR(50) NOT NULL, 'patchDir' VARCHAR(50) NOT NULL, 'parameterDir' VARCHAR(50), 'serverType' VARCHAR(50), 'recordPath' VARCHAR(50) NOT NULL, 'deploymentModel' VARCHAR(50), 'date' TEXT NOT NULL DEFAULT (datetime('now','localtime')) )
1672193607919|0|statement|connection 0|url jdbc:p6spy:sqlite:D:/workspace/update/src/main/resources/db/db.sqlite|CREATE TABLE 'ref' ( 'recordName' VARCHAR(50) NOT NULL, 'refNo' VARCHAR(50) NOT NULL, 'packageName' VARCHAR(50) NOT NULL, 'fileName' VARCHAR(100) NOT NULL, 'status' VARCHAR(50) NOT NULL, 'type' VARCHAR(50) NOT NULL, 'date' TEXT NOT NULL DEFAULT (datetime('now','localtime')) )|CREATE TABLE 'ref' ( 'recordName' VARCHAR(50) NOT NULL, 'refNo' VARCHAR(50) NOT NULL, 'packageName' VARCHAR(50) NOT NULL, 'fileName' VARCHAR(100) NOT NULL, 'status' VARCHAR(50) NOT NULL, 'type' VARCHAR(50) NOT NULL, 'date' TEXT NOT NULL DEFAULT (datetime('now','localtime')) )
1672193622736|0|statement|connection 0|url jdbc:p6spy:sqlite:D:/workspace/update/src/main/resources/db/db.sqlite|select * from user where recordName=?;|select * from user where recordName='admin';
1672193626339|0|statement|connection 0|url jdbc:p6spy:sqlite:D:/workspace/update/src/main/resources/db/db.sqlite|select * from user where recordName=?;|select * from user where recordName='admin';
1672193626340|0|statement|connection 0|url jdbc:p6spy:sqlite:D:/workspace/update/src/main/resources/db/db.sqlite|select * from ref where recordName = ? and refNo = ? and packageName = ? and fileName = ?;|select * from ref where recordName = 'admin' and refNo = 'ref002' and packageName = 'CEEJB' and fileName = 'com\cs\batchframework\partition\IPartitionHandler.class';
1672193626341|0|statement|connection 0|url jdbc:p6spy:sqlite:D:/workspace/update/src/main/resources/db/db.sqlite|select * from ref where recordName = ? and refNo = ? and packageName = ? and fileName = ?;|select * from ref where recordName = 'admin' and refNo = 'ref002' and packageName = 'CEEJB' and fileName = 'com\cs\batchframework\partition\IPartitionHandler.class';
1672193626341|0|statement|connection 0|url jdbc:p6spy:sqlite:D:/workspace/update/src/main/resources/db/db.sqlite|select * from ref where recordName = ? and refNo = ? and packageName = ? and fileName = ?;|select * from ref where recordName = 'admin' and refNo = 'ref002' and packageName = 'CEEJB' and fileName = 'com\cs\batchframework\partition\IPartitionHandler.class';
1672193626342|0|statement|connection 0|url jdbc:p6spy:sqlite:D:/workspace/update/src/main/resources/db/db.sqlite|select * from user where recordName=?;|select * from user where recordName='admin';
1672193626343|0|statement|connection 0|url jdbc:p6spy:sqlite:D:/workspace/update/src/main/resources/db/db.sqlite|select * from ref where recordName = ? and refNo = ? and packageName = ? and fileName = ?;|select * from ref where recordName = 'admin' and refNo = 'ref002' and packageName = 'CEEJB' and fileName = 'com\1.txt';
1672193626343|0|statement|connection 0|url jdbc:p6spy:sqlite:D:/workspace/update/src/main/resources/db/db.sqlite|select * from ref where recordName = ? and refNo = ? and packageName = ? and fileName = ?;|select * from ref where recordName = 'admin' and refNo = 'ref002' and packageName = 'CEEJB' and fileName = 'com\1.txt';
1672193626344|0|statement|connection 0|url jdbc:p6spy:sqlite:D:/workspace/update/src/main/resources/db/db.sqlite|select * from ref where recordName = ? and refNo = ? and packageName = ? and fileName = ?;|select * from ref where recordName = 'admin' and refNo = 'ref002' and packageName = 'CEEJB' and fileName = 'com\1.txt';
1672193626349|0|statement|connection 0|url jdbc:p6spy:sqlite:D:/workspace/update/src/main/resources/db/db.sqlite|select * from user where recordName=?;|select * from user where recordName='admin';
1672193626350|0|statement|connection 0|url jdbc:p6spy:sqlite:D:/workspace/update/src/main/resources/db/db.sqlite|select * from ref where recordName = ? and refNo = ? and packageName = ? and fileName = ?;|select * from ref where recordName = 'admin' and refNo = 'ref002' and packageName = 'CEWeb.war' and fileName = 'CEWeb.war\ceversion\CEAbout.xml';
1672193626351|0|statement|connection 0|url jdbc:p6spy:sqlite:D:/workspace/update/src/main/resources/db/db.sqlite|select * from ref where recordName = ? and refNo = ? and packageName = ? and fileName = ?;|select * from ref where recordName = 'admin' and refNo = 'ref002' and packageName = 'CEWeb.war' and fileName = 'CEWeb.war\ceversion\CEAbout.xml';
1672193626351|0|statement|connection 0|url jdbc:p6spy:sqlite:D:/workspace/update/src/main/resources/db/db.sqlite|select * from ref where recordName = ? and refNo = ? and packageName = ? and fileName = ?;|select * from ref where recordName = 'admin' and refNo = 'ref002' and packageName = 'CEWeb.war' and fileName = 'CEWeb.war\ceversion\CEAbout.xml';
1672193626352|0|statement|connection 0|url jdbc:p6spy:sqlite:D:/workspace/update/src/main/resources/db/db.sqlite|select * from user where recordName=?;|select * from user where recordName='admin';
1672193626352|0|statement|connection 0|url jdbc:p6spy:sqlite:D:/workspace/update/src/main/resources/db/db.sqlite|select * from ref where recordName = ? and refNo = ? and packageName = ? and fileName = ?;|select * from ref where recordName = 'admin' and refNo = 'ref002' and packageName = 'CEWeb.war' and fileName = 'CEWeb.war\1.txt';
1672193626353|0|statement|connection 0|url jdbc:p6spy:sqlite:D:/workspace/update/src/main/resources/db/db.sqlite|select * from ref where recordName = ? and refNo = ? and packageName = ? and fileName = ?;|select * from ref where recordName = 'admin' and refNo = 'ref002' and packageName = 'CEWeb.war' and fileName = 'CEWeb.war\1.txt';
1672193626353|0|statement|connection 0|url jdbc:p6spy:sqlite:D:/workspace/update/src/main/resources/db/db.sqlite|select * from ref where recordName = ? and refNo = ? and packageName = ? and fileName = ?;|select * from ref where recordName = 'admin' and refNo = 'ref002' and packageName = 'CEWeb.war' and fileName = 'CEWeb.war\1.txt';
1672193665249|0|statement|connection 0|url jdbc:p6spy:sqlite:D:/workspace/update/src/main/resources/db/db.sqlite|select * from user where recordName=?;|select * from user where recordName='admin';
1672193668816|0|statement|connection 0|url jdbc:p6spy:sqlite:D:/workspace/update/src/main/resources/db/db.sqlite|select * from user where recordName=?;|select * from user where recordName='admin';
1672193668817|0|statement|connection 0|url jdbc:p6spy:sqlite:D:/workspace/update/src/main/resources/db/db.sqlite|select * from ref where recordName = ? and refNo = ? and packageName = ? and fileName = ?;|select * from ref where recordName = 'admin' and refNo = 'ref002' and packageName = 'CEEJB' and fileName = 'com\cs\batchframework\partition\IPartitionHandler.class';
1672193668817|0|statement|connection 0|url jdbc:p6spy:sqlite:D:/workspace/update/src/main/resources/db/db.sqlite|select * from ref where recordName = ? and refNo = ? and packageName = ? and fileName = ?;|select * from ref where recordName = 'admin' and refNo = 'ref002' and packageName = 'CEEJB' and fileName = 'com\cs\batchframework\partition\IPartitionHandler.class';
1672193668817|0|statement|connection 0|url jdbc:p6spy:sqlite:D:/workspace/update/src/main/resources/db/db.sqlite|select * from ref where recordName = ? and refNo = ? and packageName = ? and fileName = ?;|select * from ref where recordName = 'admin' and refNo = 'ref002' and packageName = 'CEEJB' and fileName = 'com\cs\batchframework\partition\IPartitionHandler.class';
1672193668817|0|statement|connection 0|url jdbc:p6spy:sqlite:D:/workspace/update/src/main/resources/db/db.sqlite|select * from user where recordName=?;|select * from user where recordName='admin';
1672193668818|0|statement|connection 0|url jdbc:p6spy:sqlite:D:/workspace/update/src/main/resources/db/db.sqlite|select * from ref where recordName = ? and refNo = ? and packageName = ? and fileName = ?;|select * from ref where recordName = 'admin' and refNo = 'ref002' and packageName = 'CEEJB' and fileName = 'com\1.txt';
1672193668821|0|statement|connection 0|url jdbc:p6spy:sqlite:D:/workspace/update/src/main/resources/db/db.sqlite|select * from ref where recordName = ? and refNo = ? and packageName = ? and fileName = ?;|select * from ref where recordName = 'admin' and refNo = 'ref002' and packageName = 'CEEJB' and fileName = 'com\1.txt';
1672193668821|0|statement|connection 0|url jdbc:p6spy:sqlite:D:/workspace/update/src/main/resources/db/db.sqlite|select * from ref where recordName = ? and refNo = ? and packageName = ? and fileName = ?;|select * from ref where recordName = 'admin' and refNo = 'ref002' and packageName = 'CEEJB' and fileName = 'com\1.txt';
1672193668826|0|statement|connection 0|url jdbc:p6spy:sqlite:D:/workspace/update/src/main/resources/db/db.sqlite|select * from user where recordName=?;|select * from user where recordName='admin';
1672193668826|0|statement|connection 0|url jdbc:p6spy:sqlite:D:/workspace/update/src/main/resources/db/db.sqlite|select * from ref where recordName = ? and refNo = ? and packageName = ? and fileName = ?;|select * from ref where recordName = 'admin' and refNo = 'ref002' and packageName = 'CEWeb.war' and fileName = 'CEWeb.war\ceversion\CEAbout.xml';
1672193668827|0|statement|connection 0|url jdbc:p6spy:sqlite:D:/workspace/update/src/main/resources/db/db.sqlite|select * from ref where recordName = ? and refNo = ? and packageName = ? and fileName = ?;|select * from ref where recordName = 'admin' and refNo = 'ref002' and packageName = 'CEWeb.war' and fileName = 'CEWeb.war\ceversion\CEAbout.xml';
1672193668827|0|statement|connection 0|url jdbc:p6spy:sqlite:D:/workspace/update/src/main/resources/db/db.sqlite|select * from ref where recordName = ? and refNo = ? and packageName = ? and fileName = ?;|select * from ref where recordName = 'admin' and refNo = 'ref002' and packageName = 'CEWeb.war' and fileName = 'CEWeb.war\ceversion\CEAbout.xml';
1672193668827|0|statement|connection 0|url jdbc:p6spy:sqlite:D:/workspace/update/src/main/resources/db/db.sqlite|select * from user where recordName=?;|select * from user where recordName='admin';
1672193668828|0|statement|connection 0|url jdbc:p6spy:sqlite:D:/workspace/update/src/main/resources/db/db.sqlite|select * from ref where recordName = ? and refNo = ? and packageName = ? and fileName = ?;|select * from ref where recordName = 'admin' and refNo = 'ref002' and packageName = 'CEWeb.war' and fileName = 'CEWeb.war\1.txt';
1672193668828|0|statement|connection 0|url jdbc:p6spy:sqlite:D:/workspace/update/src/main/resources/db/db.sqlite|select * from ref where recordName = ? and refNo = ? and packageName = ? and fileName = ?;|select * from ref where recordName = 'admin' and refNo = 'ref002' and packageName = 'CEWeb.war' and fileName = 'CEWeb.war\1.txt';
